"nome","resumo","coordenador"
"POPULARIZAÇÃO DE CIÊNCIA TECNOLOGIA E INOVAÇÃO - ENGENHEIRAS DO FUTURO","A sensibilização sobre a importância da inclusão das mulheres na ciência está crescendo e o movimento ""meninas na ciência"" desempenha um papel fundamental nesse progresso incentivando as meninas a explorarem seu potencial nas áreas stem e inspirando futuras gerações de cientistas engenheiras tecnólogas e matemáticas. Este projeto vem ao encontro com esse movimento e ao ods 5 (onu - igualdade de gênero: alcançar a igualdade de gênero e empoderar todas as mulheres e meninas) com o objetivo de dinamizar atividades junto às estudantes de biologia física química robótica computação despertando vocações para as áreas tecnológicas por meio de parcerias com projetos de extensão já consolidados do programa de extensão proacctive e desenvolvendo atividades junto às escolas. Instagram do projeto: @meninastechfat","Elaine Ferreira Torres"
"BIODIALOGANDO: CONSTRUINDO PONTES ENTRE O MUNDO ACADÊMICO E A SOCIEDADE.","A biologia é uma área ampla que abrange um vasto conhecimento interdisciplinar que se encontra em constante crescimento provindo de resultados quase que diários de pesquisas científicas em todo o mundo. De forma mais específica a biotecnologia é uma área especializada em que são desenvolvidas tecnologias baseadas em organismos vivos ou subprodutos destes com a finalidade de contribuir para questões socioambientais econômicas e de saúde pública. Com isso é de suma importância que os cidadãos estejam cientes de todos os avanços biotecnológicos e do potencial impacto que eles têm ou terão em suas vidas. Ainda é de extrema urgência o debate e esclarecimento à sociedade sobre a importância da atuação dos biólogos principalmente na biotecnologia. Este projeto tem como principal objetivo a construções de pontes entre a academia científica e a sociedade contribuindo para diminuição do gap que existe entre universidade e cidadãos. Alcançaremos nosso objetivos através de três frentes de trabalho: (i) atividades de extensão em que serão realizadas oficinas interativas a cada mês em escolas das redes municipais e estaduais do rio de janeiro; (ii) divulgação científica com o uso da página do instagram @biodialogando.Uerj criado e administrado pelos alunos deste grupo de extensão com a finalidade de divulgar conhecimentos científicos nossos eventos e ações; (iii) realização de eventos de fortalecimento da profissão biólogo em que são debatidas oportunidades e trajetórias de trabalho dentro da biologia e treinamento e orientação dos futuros profissionais. Todos estes eixos atuarão com maior particularidade no tema biotecnologia e suas diversas áreas de atuação – animal ambiental humana industrial e vegetal – de forma que essa interação promova uma troca de saberes científico e popular e a transformação na universidade e nos setores sociais.","Eidy De Oliveira Santos"
"IMPOSTO DE RENDA É FUNDAMENTAL","Os alunos e os egressos do programa de pós-graduação em ciências contábeis - ppgcc alunos do programa de pós-graduação em controladoria e gestão pública - ppgcgp e do programa de mestrado acadêmico para inovação - mai alunos técnicos e professores dos cursos de graduação em administração e ciências contábeis da faculdade de administração e finanças - faf e do oni da uerj irão divulgar nas escolas da rede pública de ensino fundamental de ensino médio e no instituto de aplicação fernando rodrigues da silveira - cap-uerj em turmas de ensino fundamental durante o biênio 2025/2027 através de palestras e material educativo informações sobre imposto de renda - ir com destaque para aplicação dos recursos oriundos do ir e para a conscientização sobre educação fiscal. As atividades ocorrerão nas escolas previamente selecionadas e serão conduzidas pela equipe citada. O projeto permitirá que os jovens aprendam a importância do ir assim como a alocação de seus recursos de maneira educativa. Essa ação está vinculada à estratégia de popularização da ciência determinada pelos governos brasileiros.","Herika Crhistina Maciel De Oliveira Cost"
"INOVAÇÃO ABERTA PARA O DESENVOLVIMENTO SUSTENTÁVEL DA ECONOMIA DO MAR (ECONOMIA AZUL)","O estado do rio de janeiro em particular tem uma dependência grande do mar concentração de indústrias de petróleo óleo e gás energia além de uma nova perspectiva de melhorias no setor de saneamento após o processo de privatização da cedae. Segundo estudo firjan 2021 destaca ainda que as exportações brasileiras de petróleo podem alcançar um volume médio de 3 4 milhões bpd posicionando o brasil entre as cinco maiores exportadoras de óleo até 2030. E como líder do mercado nacional o rio de janeiro poderá liderar a integração do petróleo com outras energias promovendo a sustentabilidade do desenvolvimento por meio da integração energética. Dentro dos desafios socioambientais e de crescimento do estado do rio de janeiro está a necessidade de conservação e uso sustentável de suas águas oceanos mares rios e baías para a proteção do meio ambiente e da economia azul no território fluminense. A amplitude e aderência do programa de inovação aberta na economia azul no âmbito das unidades de conservação (ucs) seja as de preservação permanente e as de desenvolvimento sustentável se demonstra a partir da inserção da blue economy economia do mar ou economia azul na busca desenvolvimento e aplicação de soluções tecnológicas e inovadoras. Desta forma o programa permite estimular e acelerar a aplicação de ações que interajam fortalecendo os serviços ecossistêmicos locais nos ecossistemas marinhos localizados em unidades de conservação em zonas costeiras e oceânicas do estado do rio de janeiro em especial as áreas de proteção ambiental parque marinho e estações ecológicas. A proposta irá integrar a área de abrangência de 4 ucs marinhas federais e pelo menos 5 ucs estaduais além de atender também às ucs municipais gerando soluções inovadoras que possam contribuir para os múltiplos desafios econômicos ambientais e sociais associados as áreas protegidas.","Marcos Bastos Pereira"
"TECNOLOGIA DA INFORMAÇÃO CORPORATIVA E UNIVERSIDADE","As grandes empresas frequentemente apresentam similaridades em sua organização de trabalho especialmente nas atividades que lhes são comuns. Isso é particularmente verdadeiro na área de tecnologia da informação (ti) onde as práticas comuns são frequentemente agrupadas sob o termo 'tecnologia da informação corporativa' (ti corporativa). Surpreendentemente as atividades cotidianas da ti corporativa raramente são incluídas no currículo dos cursos de graduação em ciência da computação. Essa lacuna de conhecimento pode criar dificuldades iniciais para os alunos que pretendem ingressar no mercado de trabalho em grandes empresas. Adicionalmente a abundância de 'regras' e práticas específicas na ti corporativa pode tornar essa área menos atraente para estudantes e ex-alunos universitários. O presente projeto visa preencher essa lacuna na formação oferecendo aos alunos a oportunidade de adquirir conhecimento sobre a ti corporativa. Isso não apenas facilitará sua transição e adaptação ao mercado de trabalho em grandes empresas mas também tem o potencial de atrair alunos que sem essa exposição ao conhecimento de ti corporativa poderiam não considerar carreiras na área de ti em grandes empresas como uma opção viável.","Eduardo Goncalves Galucio"
"IMPLANTAÇÃO DE PRÁTICAS DE GESTÃO E CAPACITAÇÃO NA INCUBADORA DE EMPRESAS SUL FLUMINENSE","A presente proposta tem objetivo de implantar práticas de gestão na incubadora de empresas sul fluminense localizada na uerj campus resende - crr compreendendo a elaboração de procedimentos/ instrumentos necessários à implantação de processos e a aplicabilidade dos mesmos através de treinamento específico às equipes. Através dos programas de pré-incubação incubação e associação a incubadora tem trabalhado as atividades inerentes às suas inserções na metodologia do centro de referência para apoio a novos empreendimentos - cerne criado pela anprotec (associação nacional de entidades promotoras de empreendimentos inovadores). As capacitações aos empreendimentos incubados e ainda os processos a serem aperfeiçoados com base no cerne irão viabilizar a rotina da incubadora e a aplicabilidade de práticas preconizadas pela anprotec estas incessantemente perseguidas pelas incubadoras nacionais e internacionais. Estas práticas fazem parte de sistemas que objetivam a melhoria dos processos de incubação e principalmente na capacitação e desenvolvimento dos empreendedores vinculados além de elementos de gestão essenciais à geração de empreendimentos bem sucedidos. Ao atingir este nível uma incubadora demonstra que tem capacidade para cumprir sua missão qual seja a de prospectar e selecionar boas ideias e transformá-las em negócios inovadores sistemática e repetidamente. Esta busca de melhoria quantitativa e qualitativa no atendimento ao empreendedor e à sociedade a ser viabilizada através da modernização de procedimentos de acompanhamento e monitoramento e capacitações irá promover expressivos resultados para a incubadora sul fluminense na relação incubadora-empreendimentos e neste setor uma desejada equiparação de ações às melhores práticas das incubadoras do estado do rio de janeiro.","Rita De Cassia Da S. Marconcini Bittar"
"NAVEGAÇÃO DE PACIENTE ONCOLÓGICO","A epidemiologia do câncer mostra que com o passar dos anos tem havido um significativo aumento das neoplasias em todo o mundo o que demanda a colaboração de organizações e indivíduos dedicados a alcançar a equidade em todo o continuum do câncer garantindo que todos os pacientes tenham acesso a serviços de navegação baseados em evidências. Como então organizar e operar os elementos que levam a aumentos de produtividade satisfação dos usuários e segurança assistencial em linhas de cuidado oncológico nas unidades de saúde? O projeto objetiva promover a produção de conhecimentos sobre a estruturação e a operação do programa de navegação de pacientes (np) oncológicos a fim de subsidiar a formulação de soluções de projeto e de gestão que visem aprimorar funções assistenciais administrativas e de formação para a entrega de saúde de qualidade à população. Para tal pretende-se identificar os desafios vigentes nos programas de np oncológico e nas diretrizes de implementação em experiências prévias em âmbito nacional e/ou internacional. De modo geral os modelos de np variam na configuração abordagem e integração no sistema de saúde e há três modelos evidenciados pela literatura especializada todos baseados no tipo de serviço realizado por profissionais navegadores. Programas de np oncológico têm experiência consolidada no exterior sobretudo nos eua mas a implementação ainda é recente no brasil. Por fim para além da oncologia a np pode ser aplicada a toda linha de cuidado em saúde o que amplia as perspectivas de impacto desse projeto para a população.","Patricia Gomes Ferreira Da Costa"
"APRESENTANDO A CORRELAÇÃO DAS TECNOLOGIAS E SUAS ÁREAS DE FORMAÇÃO PARA ALUNOS DA REDE PUBLICA DO ENSINO MÉDIO","Esse projeto tem como objetivo divulgar as áreas das ciências exatas em especial de engenharias para os alunos de ensino médio (em) da rede pública possibilitando que esses façam uma melhor correlação da formação dessas áreas com o mundo tecnológico atual considerando a indústria 4.0 e os conceitos de sociedade 5.0 e mostrando que se tronar um profissional dessas áreas através da formação em uma universidade pública é uma possibilidade viável. As crianças e adolescentes do mundo moderno convivem com diferentes aspectos tecnológicos em seus dias. Não só a popularização da rede de dados mundial (internet) que permitiu o acesso a informação que antes não era acessível a cultura dos games e o uso cada vez mais difundido de aplicativos para diferentes atividades mas também o acesso a equipamentos eletrônicos e diversos outros mais modernos que agregam novas tecnologias inclusive de diferentes materiais aproximaram diferentes áreas das ciências exatas para as vidas dessas pessoas. Contudo uma parcela considerável da sociedade não faz a correlação da tecnologia que a sociedade tem aceso com o desenvolvimento de materiais sistemas remotos de produção e logística além de outros aspectos e conceitos da industria 4.0 e da sociedade 5.0 que permite acesso a produtos e serviços. Além disso uma parte expressiva dos adolescentes e jovens concluintes do em em sua maioria oriundos da rede pública não se enxergam como capazes de ingressar em um curso de nível superior. Somasse a isso o fato que somente pouco mais que 20% da população brasileira possui ensino superior. Ou seja é necessário informar melhor essa parcela da sociedade de modo que façam a correlação entre os diferentes aspectos da tecnologia e as áreas de formação evolvidas também incentivando esses alunos de em darem sequência em sua formação nas áreas exatas em nível superior.","Dario Nepomuceno Da Silva Neto"
"TECHSHERISE – MULHERES ASCENDENDO E SE DESTACANDO NO MUNDO DA TECNOLOGIA","O projeto techsherise surge para enfrentar os desafios que ainda fazem parte do dia a dia das mulheres jovens ao manifestarem interesse pela área de tecnologia. Apesar de ser um setor em constante crescimento com grandes oportunidades de trabalho e salários competitivos a presença feminina ainda é limitada. Na uerj-zo por exemplo apenas 18% dos alunos dos cursos de computação são mulheres. Inspirado pelas histórias de alunas que demonstraram entusiasmo e disposição para mudar essa realidade surgi o techsherise que combina as palavras ""tech"" (tecnologia) ""she"" (ela) e ""rise"" (ascender) simbolizando mulheres que estão conquistando seu espaço no universo tecnológico. O projeto busca não apenas capacitar mulheres mas também apresentar o vasto leque de possibilidades na área de tecnologia que inclui mais de 20 profissões diferentes além do desenvolvimento por meio de palestras oficinas cursos de curta duração (como ciência de dados modelagem de dados sql python entre outros) webinars mesas-redondas e eventos em datas comemorativas. O techsherise promove a disseminação do conhecimento e incentiva a representatividade feminina na tecnologia e no mercado de trabalho.","Adriana Aparicio Sicsú Ayres Do Nascimen"
"ADUBA","A aduba é fruto de pesquisa acadêmico de um modelo disruptivo de desenvolvimento local regenerativo do meio ambiente e socialmente inclusivo. Mais informações nos vídeos curtos a seguir: https://www.Youtube.Com/watch?V=u0k_b3expl0 https://www.Youtube.Com/watch?V=gw6ozm0vj5a https://www.Youtube.Com/watch?V=crvfz-iojx8 e no www.Instagram.Com/projetoaduba a aduba foi gestada na pandemia (2020/2021) começou a sair do papel em 2022 e já lançou sua moeda social db$ já realizou 8 edições de sua feira de produtos locais sustentáveis e saudáveis (uma feira sem lata de lixo e com educação ambiental prática através de compostagem de resíduos orgânicos plantio uso de água da chuva e energia solar uso de banheiro seco etc.). Aduba também atua continuamente para incubar e apoiar negócios de base comunitária entre nosso público-alvo capacitá-lo para o empreendedorismo de impacto (social e/ou ambiental). Promovemos também continuamente a cultura da solidariedade a sensação de pertencimento a cultura e culinária local além de educação ambiental e alimentar. Aduba foi pré-incubada no pesquisa inovadora do inovuerj. Tivemos apoio faperj com incubadora de negócios de impacto sócio-ambiental (edital 18/2021) além de ter obtido diversas bolsas (ic it tct várias int2). Entre 850 candidatas fomos selecionados no conecta startup brasil do midic como uma das 100 startups mais promissoras do brasil. Também fomos selecionados e participamos de 3 fases do catalisa ict do sebrae. Aduba compunha o projeto de extensão economia de raiz e em 2024 foi enfim cadastrada como projeto de extensão autônomo.","Rafael Pinho Senra De Morais"
"BIOTECNOLOGIA E SUA RELAÇÃO COM A QUÍMICA: APROVEITAMENTO DE RESÍDUOS AGROINDUSTRIAIS","O uso de coprodutos agroindustriais e matrizes alternativas para alimentação humana e aplicação biotecnológica é uma alternativa sustentável e ambientalmente amigável contribuindo para o aproveitamento total das matrizes. Nesse contexto o projeto tem muito a contribuir tanto na quantificação e identificação de compostos químicos de interesse das matrizes (compostos antioxidantes e amido) quanto em alternativas de aproveitamento como a produção de alimentos e bioprodutos. Além disso fazer fermentações com os resíduos e análises microbiológicas dos produtos obtidos. O objetivo deste projeto é disseminar o conhecimento sobre o papel da biotecnologia e química na alimentação e desenvolvimento de produtos de interesses industrial através do aproveitamento de resíduos agroindustriais. Espera-se contribuir para a formação e promover a ampliação do interesse dos alunos e produtores rurais (feira agroecológica da uerj) pela área da biotecnologia e química.","Gizele Cardoso Fontes Sant'ana"
"NÚCLEO POPULAR DE CONSULTORIA EM EFICIÊNCIA ENERGÉTICA E DIREITO DO CONSUMIDOR","O projeto de extensão universitária “núcleo popular de consultoria em eficiência energética e direito do consumidor” vinculado ao programa de estudos e desenvolvimento do consumidor e cidadania (prodec/uerj) apresenta uma proposta interdisciplinar voltada à orientação técnica e jurídica de consumidores em situação de vulnerabilidade socioeconômica. A iniciativa visa consolidar uma prática extensionista que integre saberes acadêmicos demandas sociais e princípios de sustentabilidade tendo como foco central a melhoria da qualidade do fornecimento de energia elétrica o uso racional dos recursos e a defesa dos direitos dos consumidores. A energia elétrica é um recurso essencial para a garantia de uma vida digna sendo sua ausência ou fornecimento inadequado um fator de exclusão e violação de direitos. Comunidades de baixa renda frequentemente enfrentam oscilações de tensão falhas na prestação de serviços por concessionárias e dificuldades em compreender e contestar cobranças indevidas. O projeto parte do reconhecimento de que o acesso à energia de qualidade é um direito fundamental e que sua efetivação exige a atuação de atores sociais e técnicos capazes de mediar conflitos propor soluções e educar o consumidor para o uso eficiente e consciente dos recursos. A proposta visa a articulação entre universidade e sociedade por meio de ações pautadas na interação dialógica estabelecendo um canal de escuta ativa das comunidades atendidas e devolutiva técnica baseada em critérios científicos. O projeto promove uma ação de extensão crítica e transformadora contribuindo com a produção e aplicação de conhecimentos a formação discente e a transformação social.","Paulo Eduardo Darski Rocha"
"CORROSÃO TECNOLOGIA E SUSTENTABILIDADE: UMA VIAGEM AO UNIVERSO DA QUÍMICA OS PRINCÍPIOS QUE NORTEIAM A CORROSÃO E SUA RELAÇÃO COM A SOCIEDADE.","Este projeto tem objetivo desenvolver atividades de extensão com discentes do curso de engenharia metalúrgica engenharia de materiais tecnólogo em construção naval e discentes do programa de pós-graduação em ciência e tecnologia de materiais. O projeto objetiva proporcionar aos alunos das escolas públicas da zona oeste da cidade do rio de janeiro e da região da baía de sepetiba assim como aos moradores e trabalhadores dessas regiões o conhecimento sobre química e eletroquímimica e partindo deste conhecimento construído em conjunto apresentar as noções sobre a corrosão dos materiais metálicos os custos econômicos e ambientais decorrentes desse processo de degradação e mostrar as atuais técnicas anticorrosivas que possuam um comportamento mais ecológico e sustentável. A proposta do projeto de extensão está alinhada com o objetivo do desenvolvimento sustentável (ods): educação de qualidade - uma vez que poderá contribuir com melhorias na educação e formação do público-alvo. Além disso dentro do conceito de interdisciplinaridade outros objetivos como indústria inovação e infraestrutura trazidos pelo acesso à inovação e à indústria inclusiva e sustentável – através do conhecimento de técnicas/métodos anticorrosivos que possuam características mais ecológicas. A zona oeste do estado do rio de janeiro apresenta uma significativa atividade industrial que aliada à localização próxima a área litorânea favorece o surgimento de corrosão em virtude das características ambientais. Considerando o vasto potencial industrial e econômico da região é esperado através deste projeto proporcionar ao público-alvo o conhecimento acerca das consequências ambientais econômicas e sociais que podem ser geradas em virtude da corrosão metálica. Espera-se através do envolvimento de discentes de graduação e pós-graduação participantes do projeto colaborar com o desenvolvimento da região e contribuir com a interação entre a universidade e a sociedade.","Ana Isabel De Carvalho Santana"
"DIFUSÃO DO USO EFICIENTE DA CALCULADORA FINANCEIRA HP-12C","O presente projeto de extensão objetiva preparar todos aqueles que tenham interesse em utilizar uma ferramenta a calculadora financeira hp-12c para dar suporte as suas decisões financeiras pessoais e profissionais. Com o advento da internet a calculadora hp-12c cujo uso ficava restrito a um pequeno grupo passou a poder ser utilizada por qualquer pessoa que tivesse acesso à rede. Assim mesmo aqueles que não podem ou não querem comprar a calculadora poderão usufruir dela uma vez que existem vários aplicativos gratuitos para celular para computador e para tablet que simulam a hp-12c. O intuito do projeto é proporcionar a difusão do uso eficiente da hp-12c de forma que se explore ao máximo os recursos disponibilizados nessa calculadora.","Silvia Dos Reis Alcântara"
"SAÚDE INTELIGENTE","O uso de inteligência artificial (ia) na saúde tem o potencial de transformar significativamente como os cuidados de saúde são entregues diagnosticados e administrados. Esta área é fundamental para analisar grandes volumes de dados ajudando a identificar padrões e correlações que seriam difíceis de detectar manualmente. Assim modelos que possam ser explorados visando a extração de informações relevantes para diagnóstico tratamentos avaliações entre outros para gerar o auxílio adequado para a tomada de decisão nas condutas médicas eficazes e eficientes. Nesse projeto propõe-se o uso de machine learning para o desenvolvimento de modelos visando estudar e compreender as características clínicas e desfechos de pacientes internados com covid-19 sob a influência dos diferentes tipos de vacinas tomadas. Também será aprofundado o desenvolvimento do indicador da capacidade intrínseca (indicador usado para avaliar as características de indivíduos em cinco domínios que envolvem aspectos físicos e mentais) de idosos considerando raça sexo região entre outros e da fragilidade em idosos. Também serão estudados e desenvolvidas avaliações cardiológicas associadas a avaliação da monitorização da pressão arterial (mapa). Além disso serão investigados modelos de ajuste de arquiteturas neurais para segmentação semântica de imagens médicas. Assim entende-se que o uso cuidadoso e ético de machine learning na área da saúde tem o potencial de melhorar a acurácia dos diagnósticos personalizar os tratamentos reduzir custos e em última análise gerar políticas públicas para melhorar a gestão e qualidade de vida para a população.","Karla Tereza Figueiredo Leite"
"ESCOLA DE INVERNO DO IESP-UERJ","Este projeto reapresenta para cadastramento a escola de inverno o braço de formação intensiva em métodos conceitos e teorias sociais do instituto de estudos sociais e políticos da uerj centro de pesquisa pioneiro nas ciências sociais brasileiras. Trata-se de um programa de oferta de cursos de curta duração em metodologia de pesquisa social e de temas substantivos trabalhados por docentes e discentes do iesp-uerj que em sua última edição em 2024 formou 242 pessoas. Por meio dessa iniciativa buscamos promover fomentar e aprofundar redes de pesquisa nas ciências sociais contribuindo para formar pesquisadores no uso de técnicas e conceitos de pesquisa social mas também para elevar a qualidade da produção e do consumo de pesquisa social para moldar o futuro do campo e do debate público no país.","Fernando Meireles"
"CONEXÃO ACADÊMICA: DIVULGANDO CIÊNCIA ATRAVÉS DE PODCAST/VIDEOCAST","O projeto “conexão acadêmica” trata-se de um podcast/videocast que tem como propósito a disseminação científica por meio de entrevistas com pesquisadores de diversas áreas do conhecimento. De maneira geral o projeto pretende constituir uma ponte entre a comunidade acadêmica e o público em geral de modo a aumentar o acesso às informações importantes acerca das mais recentes descobertas e discussões no campo científico e ainda mostrar o andamento da pesquisa nas universidades brasileiras. Assim por meio de um formato atual e dinâmico o projeto visa fomentar o interesse pela ciência e promover uma interação maior da universidade com a sociedade. O projeto contará com a participação de um professor do ensino médio que fará divulgação das plataformas nas escolas do ensino médio.","Erika Dias Cabral"
"DETECTOR DE RISCO DE QUEDA EM AMBIENTES HOSPITALARES USANDO SENSORIAMENTO SEM FIO E DISPOSITIVOS IOT","Este projeto visa a implantação e teste em cenário de operação de um detector de risco de queda em ambientes hospitalares. O detector alarma riscos de quedas a partir de mudanças no ambiente de propagação de redes sem-fio wifi. Usam-se dispositivos iot (internet of things – internet das coisas) para interrogar o estado do canal a um ponto de acesso wifi e capturar a informação de estado do canal (csi - channel state information). O projeto visa avaliar a tecnologia desenvolvida em ambiente real numa parceira entre grupos de pesquisa do detel e da enfermaria do hupe. Pretende-se avaliar o desempenho do detector do risco de queda e aprimorá-lo bem como avaliar seus impactos no cotidiano do trabalho em enfermarias. As quedas que os pacientes sofrem durante a hospitalização representam uma quebra de segurança e contribuem para o aumento do tempo de hospitalização piorando as condições de recuperação e impactando negativamente nos custos de saúde. O detector de risco de quedas em ambientes hospitalares permitirá reduzir impactos da redução da equipe de enfermagem em períodos determinados. Isso permite melhorar o serviço hospitalar a administração de recursos através da redução de riscos de quedas de pacientes internados.","Lisandro Lovisolo"
"INCUBADORA DE EMPRESAS SUL FLUMINENSE","Em 1992 atendendo ao anseio da região sul fluminense capitaneada pela cidade de resende de trazer uma universidade pública que ofertasse um ensino gratuito de qualidade à sociedade e apoiasse o desenvolvimento socioeconômico da região foi criado em função de seu projeto de interiorização o campus regional de resende (crr) da universidade do estado do rio de janeiro (uerj) na região sul fluminense. Em 2001 a doação da antiga instalação física da fábrica kodak no polo industrial de resende para implantação do campus regional da uerj ficou condicionada à criação do centro de desenvolvimento e inovação tecnológica - cdit e da incubadora de empresas sul fluminense. Assim a incubadora foi criada pelo ato executivo ae-008/2002 para ser um ambiente de inovação e ferramenta inicial para o cdit este criado pelo aeda-031/2011. A partir de 2002 iniciou-se um período de estruturação da incubadora mobilização de parceiros e composição do conselho diretor mas somente em outubro de 2009 foi dado início à sua operacionalização com a entrada das primeiras empresas incubadas fruto do i edital de seleção em setembro/2008. A partir de então de acordo com as metas de seu planejamento estratégico vem gradativamente estabelecendo laços com a região como pioneira incubadora orientada ao desenvolvimento regional e ao uso de tecnologia focada no atendimento das necessidades de modernização tecnológica da cadeia produtiva e na difusão da cultura empreendedora à sociedade e comunidade do crr/uerj onde está sediada. Tem como segmentos econômicos prioritários o metalmecânico químico automotivo siderurgia energia nuclear turismo meio ambiente e logística não excluindo áreas sociais que possam usar a tecnologia para melhorar a qualidade de vida. Assim por meio de seus processos seletivos projetos inovadores e intensivos em capital intelectual e tecnologia tem sido mediados e apoiados pela incubadora sul fluminense ao longo dos últimos anos.","Jacques Fernandes Dias"
"LABORATÓRIO DE NEGÓCIOS INOVADORES - LANI","O presente projeto tem o objetivo de utilizar o laboratório de negócios inovadores - lani para atendimento as atividades das unidades da universidade do estado do rio de janeiro - uerj vinculadas ao oni para atendimento a alunos a microempresário e oferecimento de cursos de extensão serviços técnicos e consultorias com a pró-reitoria de extensão e cultura- pr-3 com foco em empreendedorismo tecnologia e inovação previstos na lei de inovação federal nº 10.973 de 2004 e na lei de inovação do estado do rio de janeiro nº 5.361 de 2008. Especificamente este projeto objetiva: i) dinamizar a produção de conhecimento da pós-graduação com a graduação em especial com os programas de pós-graduação em ciências contábeis - ppgcc pós-graduação em controladoria e gestão pública - ppgcgp e programa de mestrado acadêmico para inovação - mai da faf em conjunto com atividades dos cursos de graduação da uerj por meio da implantação de softwares de gestão nas disciplinas demandantes e das atividades de inserção social (extensionistas) e ii) estender a produção do conhecimento gerado na faf por meio do ensino a distância - ead para comunidade interna e externa à universidade focando na pesquisa relacionada ao empreendedorismo à tecnologia e à inovação.","Branca Regina c Dos s e s Riscado Terra"
"MAPEAMENTO BASEADO EM REALIDADE AUMENTADA NA SOLUÇÃO DE PROBLEMAS DA SOCIEDADE","O uso de mapas sempre fez parte da história da humanidade e atualmente com as tecnologias mais modernas mais presentes desde a coleta da localização para solicitar um transporte até na consulta aos mapas para transitar com segurança (slocum et al 2022). Apesar disso a população não possui conhecimento para interpretar esse tipo de documento (da silva wachholz e de albuquerque 2024) por esse motivo a cartografia utiliza de novas tecnologias que visam simplificar o processo de interpretação diminuindo o nível de abstração necessário. A realidade aumentada (ra) é uma tecnologia aplicada à representação cartográfica que facilita o processo de compreensão do mapa ao misturar elementos digitais com o mundo real através do uso de um smartphone (gomes 2020). Essa solução ainda é pouco explorada tendo em vista que a população não domina a linguagem cartográfica básica e nem as técnicas necessárias para aplicação desta tecnologia em suas demandas. é necessário que a universidade cumpra o seu papel social universalizando a linguagem cartográfica e treinando a população para aplicação dessa solução em suas necessidades o objetivo deste trabalho é integrar a tecnologia de mapeamento baseada em ra com o uso de uma linguagem cartográfica universalizada às demandas da sociedade.","João Victor Pacheco Gomes"
"INTELIGÊNCIA ARTIFICIAL NA SAÚDE: DESENVOLVIMENTO E APLICAÇÃO DE MODELOS DE DEEP LEARNING PARA DETECÇÃO DE TUMORES CEREBRAIS","Visa integrar o conhecimento acadêmico com a sociedade promovendo o uso da inteligência artificial na área da saúde. A iniciativa busca capacitar estudantes e pesquisadores no desenvolvimento de modelos de deep learning aplicados à detecção de tumores cerebrais em imagens de ressonância magnética (mri) incentivando a interdisciplinaridade entre computação engenharia biomédica e medicina. Além do aprendizado técnico o projeto estabelece parcerias com profissionais da saúde hospitais e centros de pesquisa para validar os modelos desenvolvidos tornando a aplicação prática e relevante para o diagnóstico médico. O impacto social se amplia com a capacitação de educadores e a criação de materiais educativos permitindo que o conhecimento sobre ia na saúde seja disseminado em diferentes níveis. Para alcançar um público mais amplo serão realizadas palestras workshops e conteúdos digitais voltados para estudantes profissionais e a comunidade em geral. A iniciativa também prevê a criação de um repositório público onde modelos treinados e tutoriais estarão disponíveis incentivando a inovação e o uso ético da inteligência artificial na medicina. Dessa forma o projeto fortalece a extensão universitária e está diretamente alinhado ao objetivo de desenvolvimento sustentável (ods) 3 - saúde e bem-estar que visa garantir uma vida saudável e promover o bem-estar para todos. Ao utilizar a inteligência artificial como ferramenta de apoio ao diagnóstico médico o projeto contribui para a melhoria da qualidade dos serviços de saúde promovendo diagnósticos mais precisos e acessíveis. Além disso ao ampliar o acesso ao conhecimento tecnológico e incentivar a inclusão digital a iniciativa também reforça o ods 4 - educação de qualidade ao capacitar profissionais e democratizar o aprendizado sobre ia na saúde impulsionando avanços científicos e sociais para o bem-estar coletivo.","Fernando Rodrigues Trindade Ferreira"
"INTELIGÊNCIA ARTIFICIAL NA SALA DE AULA: O USO DO CHATGPT PARA APRIMORAR O APRENDIZADO","O projeto ""chatgpt na educação: explorando a inteligência artificial para aprendizagem no ensino médio"" busca disseminar o uso da inteligência artificial (ia) como ferramenta pedagógica promovendo um ensino mais dinâmico interativo e acessível. A iniciativa visa capacitar alunos do ensino médio a utilizarem o chatgpt como suporte para o aprendizado em disciplinas como matemática ciências história redação física e química estimulando a autonomia no estudo e a construção do conhecimento de forma inovadora. Além dos estudantes o projeto também atenderá professores e gestores educacionais demonstrando como a ia pode ser integrada às metodologias de ensino tornando as aulas mais envolventes e colaborativas. Para ampliar o impacto a comunidade escolar e os pais serão sensibilizados sobre os benefícios e desafios do uso da inteligência artificial na educação promovendo uma adoção ética e responsável da tecnologia. A execução do projeto ocorrerá por meio de workshops oficinas práticas e materiais educativos capacitando os participantes no uso do chatgpt como ferramenta de apoio ao ensino. A disponibilização de tutoriais e guias de boas práticas permitirá que professores e alunos explorem a ia de forma estratégica potencializando o aprendizado e a criatividade. Ao conectar a universidade com a realidade do ensino básico o projeto fortalece a extensão universitária promovendo a inclusão digital e o uso consciente da inteligência artificial na educação. Dessa forma a iniciativa contribui para a democratização do conhecimento e está alinhada aos objetivos de desenvolvimento sustentável (ods) especialmente ao ods 4 – educação de qualidade ao incentivar o uso da tecnologia para aprimorar o aprendizado e ao ods 9 – indústria inovação e infraestrutura ao estimular a integração da inteligência artificial no ambiente educacional. O projeto prepara os estudantes para os desafios do mundo digital e incentiva novas abordagens pedagógicas.","Fernando Rodrigues Trindade Ferreira"
